gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2799622521	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841162611	Animalia	Chordata	Aves	Passeriformes	Passerellidae	Junco	Junco hyemalis		SPECIES	Junco hyemalis (Linnaeus, 1758)	Junco hyemalis		US	Sound View Park	New York	PRESENT	12	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	9362842	9362842	HUMAN_OBSERVATION	CLO	EBIRD	OBS841162611				CC_BY_4_0		obsr1086960			2023-08-25T15:43:02.518Z		CONTINENT_DERIVED_FROM_COORDINATES
2798753523	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS792915305	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Ardea	Ardea herodias		SPECIES	Ardea herodias Linnaeus, 1758	Ardea herodias		US	Bronx River, Mouth to Hunts Point Riverside Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81312	-73.87059							2019-08-08T00:00:00	8	8	2019	9630752	9630752	HUMAN_OBSERVATION	CLO	EBIRD	OBS792915305				CC_BY_4_0		obsr1312960			2023-08-25T15:15:18.108Z		CONTINENT_DERIVED_FROM_COORDINATES
2798719878	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841115884	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus marinus		SPECIES	Larus marinus Linnaeus, 1758	Larus marinus		US	Sound View Park	New York	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	2481172	2481172	HUMAN_OBSERVATION	CLO	EBIRD	OBS841115884				CC_BY_4_0		obsr1336319			2023-08-25T15:16:01.244Z		CONTINENT_DERIVED_FROM_COORDINATES
2797847506	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841115870	Animalia	Chordata	Aves	Passeriformes	Corvidae	Corvus	Corvus ossifragus		SPECIES	Corvus ossifragus A.Wilson, 1812	Corvus ossifragus		US	Sound View Park	New York	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	2482481	2482481	HUMAN_OBSERVATION	CLO	EBIRD	OBS841115870				CC_BY_4_0		obsr1336319			2023-08-25T15:42:18.127Z		CONTINENT_DERIVED_FROM_COORDINATES
2797311754	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841115873	Animalia	Chordata	Aves	Anseriformes	Anatidae	Branta	Branta bernicla		SPECIES	Branta bernicla (Linnaeus, 1758)	Branta bernicla		US	Sound View Park	New York	PRESENT	111	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	5232446	5232446	HUMAN_OBSERVATION	CLO	EBIRD	OBS841115873				CC_BY_4_0		obsr1336319			2023-08-25T15:16:12.303Z		CONTINENT_DERIVED_FROM_COORDINATES
2797259982	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841162624	Animalia	Chordata	Aves	Passeriformes	Mimidae	Mimus	Mimus polyglottos		SPECIES	Mimus polyglottos (Linnaeus, 1758)	Mimus polyglottos		US	Sound View Park	New York	PRESENT	9	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	5231677	5231677	HUMAN_OBSERVATION	CLO	EBIRD	OBS841162624				CC_BY_4_0		obsr1086960			2023-08-25T15:42:45.530Z		CONTINENT_DERIVED_FROM_COORDINATES
2797181608	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841115898	Animalia	Chordata	Aves	Columbiformes	Columbidae	Columba	Columba livia		SPECIES	Columba livia J.F.Gmelin, 1789	Columba livia		US	Sound View Park	New York	PRESENT	92	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	2495414	2495414	HUMAN_OBSERVATION	CLO	EBIRD	OBS841115898				CC_BY_4_0		obsr1336319			2023-08-25T15:15:53.574Z		CONTINENT_DERIVED_FROM_COORDINATES
2797054764	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS783826418	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus		SPECIES	Larus argentatus Pontoppidan, 1763	Larus argentatus		US	Sound View Park	New York	PRESENT	7	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-07-10T00:00:00	10	7	2019	2481139	2481139	HUMAN_OBSERVATION	CLO	EBIRD	OBS783826418				CC_BY_4_0		obsr806887			2023-08-25T15:17:22.527Z		CONTINENT_DERIVED_FROM_COORDINATES
2796622771	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841162603	Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer	Passer domesticus		SPECIES	Passer domesticus (Linnaeus, 1758)	Passer domesticus		US	Sound View Park	New York	PRESENT	126	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	5231190	5231190	HUMAN_OBSERVATION	CLO	EBIRD	OBS841162603				CC_BY_4_0		obsr1086960			2023-08-25T15:39:56.546Z		CONTINENT_DERIVED_FROM_COORDINATES
2796427889	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841115874	Animalia	Chordata	Aves	Piciformes	Picidae	Melanerpes	Melanerpes carolinus		SPECIES	Melanerpes carolinus (Linnaeus, 1758)	Melanerpes carolinus		US	Sound View Park	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	2478106	2478106	HUMAN_OBSERVATION	CLO	EBIRD	OBS841115874				CC_BY_4_0		obsr1336319			2023-08-25T15:48:05.899Z		CONTINENT_DERIVED_FROM_COORDINATES
2795639109	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS806669706	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos		SPECIES	Anas platyrhynchos Linnaeus, 1758	Anas platyrhynchos		US	Sound View Park	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-09-17T00:00:00	17	9	2019	9761484	9761484	HUMAN_OBSERVATION	CLO	EBIRD	OBS806669706				CC_BY_4_0		obsr806887			2023-08-25T15:41:18.139Z		CONTINENT_DERIVED_FROM_COORDINATES
2795608039	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS806669708	Animalia	Chordata	Aves	Passeriformes	Mimidae	Dumetella	Dumetella carolinensis		SPECIES	Dumetella carolinensis (Linnaeus, 1766)	Dumetella carolinensis		US	Sound View Park	New York	PRESENT	7	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-09-17T00:00:00	17	9	2019	2494936	2494936	HUMAN_OBSERVATION	CLO	EBIRD	OBS806669708				CC_BY_4_0		obsr806887			2023-08-25T15:43:03.302Z		CONTINENT_DERIVED_FROM_COORDINATES
2795549152	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS806669707	Animalia	Chordata	Aves	Columbiformes	Columbidae	Columba	Columba livia		SPECIES	Columba livia J.F.Gmelin, 1789	Columba livia		US	Sound View Park	New York	PRESENT	7	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-09-17T00:00:00	17	9	2019	2495414	2495414	HUMAN_OBSERVATION	CLO	EBIRD	OBS806669707				CC_BY_4_0		obsr806887			2023-08-25T15:15:28.458Z		CONTINENT_DERIVED_FROM_COORDINATES
2795244150	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841162623	Animalia	Chordata	Aves	Anseriformes	Anatidae	Branta	Branta canadensis		SPECIES	Branta canadensis (Linnaeus, 1758)	Branta canadensis		US	Sound View Park	New York	PRESENT	213	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	5232437	5232437	HUMAN_OBSERVATION	CLO	EBIRD	OBS841162623				CC_BY_4_0		obsr1086960			2023-08-25T15:16:05.963Z		CONTINENT_DERIVED_FROM_COORDINATES
2795235829	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841162604	Animalia	Chordata	Aves	Anseriformes	Anatidae	Spatula	Spatula clypeata		SPECIES	Spatula clypeata (Linnaeus, 1758)	Spatula clypeata		US	Sound View Park	New York	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	8332393	8332393	HUMAN_OBSERVATION	CLO	EBIRD	OBS841162604				CC_BY_4_0		obsr1086960			2023-08-25T15:16:25.341Z		CONTINENT_DERIVED_FROM_COORDINATES
2795003744	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841162616	Animalia	Chordata	Aves	Passeriformes	Corvidae	Corvus	Corvus brachyrhynchos		SPECIES	Corvus brachyrhynchos C.L.Brehm, 1822	Corvus brachyrhynchos		US	Sound View Park	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	2482507	2482507	HUMAN_OBSERVATION	CLO	EBIRD	OBS841162616				CC_BY_4_0		obsr1086960			2023-08-25T15:18:37.104Z		CONTINENT_DERIVED_FROM_COORDINATES
2794840091	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841162620	Animalia	Chordata	Aves	Columbiformes	Columbidae	Columba	Columba livia		SPECIES	Columba livia J.F.Gmelin, 1789	Columba livia		US	Sound View Park	New York	PRESENT	92	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	2495414	2495414	HUMAN_OBSERVATION	CLO	EBIRD	OBS841162620				CC_BY_4_0		obsr1086960			2023-08-25T15:43:07.060Z		CONTINENT_DERIVED_FROM_COORDINATES
2794512756	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841162618	Animalia	Chordata	Aves	Passeriformes	Passerellidae	Melospiza	Melospiza georgiana		SPECIES	Melospiza georgiana (Latham, 1790)	Melospiza georgiana		US	Sound View Park	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	2492235	2492235	HUMAN_OBSERVATION	CLO	EBIRD	OBS841162618				CC_BY_4_0		obsr1086960			2023-08-25T15:16:25.179Z		CONTINENT_DERIVED_FROM_COORDINATES
2794114166	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841162626	Animalia	Chordata	Aves	Passeriformes	Sturnidae	Sturnus	Sturnus vulgaris		SPECIES	Sturnus vulgaris Linnaeus, 1758	Sturnus vulgaris		US	Sound View Park	New York	PRESENT	127	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	9809229	9809229	HUMAN_OBSERVATION	CLO	EBIRD	OBS841162626				CC_BY_4_0		obsr1086960			2023-08-25T15:42:17.086Z		CONTINENT_DERIVED_FROM_COORDINATES
2793635220	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841162621	Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	Sound View Park	New York	PRESENT	15	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	2482593	2482593	HUMAN_OBSERVATION	CLO	EBIRD	OBS841162621				CC_BY_4_0		obsr1086960			2023-08-25T15:16:30.609Z		CONTINENT_DERIVED_FROM_COORDINATES
2793238756	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841162608	Animalia	Chordata	Aves	Columbiformes	Columbidae	Zenaida	Zenaida macroura		SPECIES	Zenaida macroura (Linnaeus, 1758)	Zenaida macroura		US	Sound View Park	New York	PRESENT	23	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	2495347	2495347	HUMAN_OBSERVATION	CLO	EBIRD	OBS841162608				CC_BY_4_0		obsr1086960			2023-08-25T15:40:17.269Z		CONTINENT_DERIVED_FROM_COORDINATES
2793152462	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841115886	Animalia	Chordata	Aves	Columbiformes	Columbidae	Zenaida	Zenaida macroura		SPECIES	Zenaida macroura (Linnaeus, 1758)	Zenaida macroura		US	Sound View Park	New York	PRESENT	23	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	2495347	2495347	HUMAN_OBSERVATION	CLO	EBIRD	OBS841115886				CC_BY_4_0		obsr1336319			2023-08-25T15:39:50.848Z		CONTINENT_DERIVED_FROM_COORDINATES
2793078888	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841162614	Animalia	Chordata	Aves	Passeriformes	Passerellidae	Zonotrichia	Zonotrichia albicollis		SPECIES	Zonotrichia albicollis (J.F.Gmelin, 1789)	Zonotrichia albicollis		US	Sound View Park	New York	PRESENT	12	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	5231140	5231140	HUMAN_OBSERVATION	CLO	EBIRD	OBS841162614				CC_BY_4_0		obsr1086960			2023-08-25T15:16:57.980Z		CONTINENT_DERIVED_FROM_COORDINATES
2792988792	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841115891	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Ardea	Ardea herodias		SPECIES	Ardea herodias Linnaeus, 1758	Ardea herodias		US	Sound View Park	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	9630752	9630752	HUMAN_OBSERVATION	CLO	EBIRD	OBS841115891				CC_BY_4_0		obsr1336319			2023-08-25T15:39:45.718Z		CONTINENT_DERIVED_FROM_COORDINATES
2792334112	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS806669703	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus delawarensis		SPECIES	Larus delawarensis Ord, 1815	Larus delawarensis		US	Sound View Park	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-09-17T00:00:00	17	9	2019	2481134	2481134	HUMAN_OBSERVATION	CLO	EBIRD	OBS806669703				CC_BY_4_0		obsr806887			2023-08-25T15:15:46.532Z		CONTINENT_DERIVED_FROM_COORDINATES
2792020715	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841162613	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Ardea	Ardea herodias		SPECIES	Ardea herodias Linnaeus, 1758	Ardea herodias		US	Sound View Park	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	9630752	9630752	HUMAN_OBSERVATION	CLO	EBIRD	OBS841162613				CC_BY_4_0		obsr1086960			2023-08-25T15:18:35.873Z		CONTINENT_DERIVED_FROM_COORDINATES
2791821887	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841162617	Animalia	Chordata	Aves	Piciformes	Picidae	Dryobates	Dryobates pubescens		SPECIES	Dryobates pubescens (Linnaeus, 1766)	Dryobates pubescens		US	Sound View Park	New York	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	9149595	9149595	HUMAN_OBSERVATION	CLO	EBIRD	OBS841162617				CC_BY_4_0		obsr1086960			2023-08-25T15:16:36.105Z		CONTINENT_DERIVED_FROM_COORDINATES
2791774126	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS806669709	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo	Buteo jamaicensis		SPECIES	Buteo jamaicensis (Gmelin, 1788)	Buteo jamaicensis		US	Sound View Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-09-17T00:00:00	17	9	2019	2480542	2480542	HUMAN_OBSERVATION	CLO	EBIRD	OBS806669709				CC_BY_4_0		obsr806887			2023-08-25T15:16:24.823Z		CONTINENT_DERIVED_FROM_COORDINATES
2791504950	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841162615	Animalia	Chordata	Aves	Passeriformes	Passerellidae	Melospiza	Melospiza melodia		SPECIES	Melospiza melodia (A.Wilson, 1810)	Melospiza melodia		US	Sound View Park	New York	PRESENT	7	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	2492196	2492196	HUMAN_OBSERVATION	CLO	EBIRD	OBS841162615				CC_BY_4_0		obsr1086960			2023-08-25T15:16:31.072Z		CONTINENT_DERIVED_FROM_COORDINATES
2791457628	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841162612	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Accipiter	Accipiter striatus		SPECIES	Accipiter striatus Vieillot, 1808	Accipiter striatus		US	Sound View Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	9740253	9740253	HUMAN_OBSERVATION	CLO	EBIRD	OBS841162612				CC_BY_4_0		obsr1086960			2023-08-25T15:41:00.322Z		CONTINENT_DERIVED_FROM_COORDINATES
2791064199	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS806669700	Animalia	Chordata	Aves	Charadriiformes	Laridae	Leucophaeus	Leucophaeus atricilla		SPECIES	Leucophaeus atricilla (Linnaeus, 1758)	Leucophaeus atricilla		US	Sound View Park	New York	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-09-17T00:00:00	17	9	2019	6065844	6065844	HUMAN_OBSERVATION	CLO	EBIRD	OBS806669700				CC_BY_4_0		obsr806887			2023-08-25T15:16:52.998Z		CONTINENT_DERIVED_FROM_COORDINATES
2790680211	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS806669704	Animalia	Chordata	Aves	Passeriformes	Parulidae	Geothlypis	Geothlypis trichas		SPECIES	Geothlypis trichas (Linnaeus, 1766)	Geothlypis trichas		US	Sound View Park	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-09-17T00:00:00	17	9	2019	2489670	2489670	HUMAN_OBSERVATION	CLO	EBIRD	OBS806669704				CC_BY_4_0		obsr806887			2023-08-25T15:15:42.647Z		CONTINENT_DERIVED_FROM_COORDINATES
2790471541	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841115867	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus	Turdus migratorius		SPECIES	Turdus migratorius Linnaeus, 1766	Turdus migratorius		US	Sound View Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	9510564	9510564	HUMAN_OBSERVATION	CLO	EBIRD	OBS841115867				CC_BY_4_0		obsr1336319			2023-08-25T15:42:21.963Z		CONTINENT_DERIVED_FROM_COORDINATES
2790218107	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS806669705	Animalia	Chordata	Aves	Passeriformes	Sturnidae	Sturnus	Sturnus vulgaris		SPECIES	Sturnus vulgaris Linnaeus, 1758	Sturnus vulgaris		US	Sound View Park	New York	PRESENT	13	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-09-17T00:00:00	17	9	2019	9809229	9809229	HUMAN_OBSERVATION	CLO	EBIRD	OBS806669705				CC_BY_4_0		obsr806887			2023-08-25T15:15:52.460Z		CONTINENT_DERIVED_FROM_COORDINATES
2790124961	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841115894	Animalia	Chordata	Aves	Passeriformes	Corvidae	Corvus	Corvus brachyrhynchos		SPECIES	Corvus brachyrhynchos C.L.Brehm, 1822	Corvus brachyrhynchos		US	Sound View Park	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	2482507	2482507	HUMAN_OBSERVATION	CLO	EBIRD	OBS841115894				CC_BY_4_0		obsr1336319			2023-08-25T15:16:52.022Z		CONTINENT_DERIVED_FROM_COORDINATES
2789955120	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS806669701	Animalia	Chordata	Aves	Piciformes	Picidae	Colaptes	Colaptes auratus		SPECIES	Colaptes auratus (Linnaeus, 1758)	Colaptes auratus		US	Sound View Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-09-17T00:00:00	17	9	2019	2478259	2478259	HUMAN_OBSERVATION	CLO	EBIRD	OBS806669701				CC_BY_4_0		obsr806887			2023-08-25T15:41:34.505Z		CONTINENT_DERIVED_FROM_COORDINATES
2789926971	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841162619	Animalia	Chordata	Aves	Anseriformes	Anatidae	Oxyura	Oxyura jamaicensis		SPECIES	Oxyura jamaicensis (J.F.Gmelin, 1789)	Oxyura jamaicensis		US	Sound View Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	2498305	2498305	HUMAN_OBSERVATION	CLO	EBIRD	OBS841162619				CC_BY_4_0		obsr1086960			2023-08-25T15:16:08.283Z		CONTINENT_DERIVED_FROM_COORDINATES
2789623767	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841162606	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus marinus		SPECIES	Larus marinus Linnaeus, 1758	Larus marinus		US	Sound View Park	New York	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	2481172	2481172	HUMAN_OBSERVATION	CLO	EBIRD	OBS841162606				CC_BY_4_0		obsr1086960			2023-08-25T15:15:57.615Z		CONTINENT_DERIVED_FROM_COORDINATES
2789070545	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS735898773	Animalia	Chordata	Aves	Gaviiformes	Gaviidae	Gavia	Gavia stellata		SPECIES	Gavia stellata (Pontoppidan, 1763)	Gavia stellata		US	Sound View Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-04-08T00:00:00	8	4	2019	2481958	2481958	HUMAN_OBSERVATION	CLO	EBIRD	OBS735898773				CC_BY_4_0		obsr806887			2023-08-25T15:38:51.500Z		CONTINENT_DERIVED_FROM_COORDINATES
2788408231	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS806669702	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Haemorhous	Haemorhous mexicanus		SPECIES	Haemorhous mexicanus (P.L.Statius Müller, 1776)	Haemorhous mexicanus		US	Sound View Park	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-09-17T00:00:00	17	9	2019	8323485	8323485	HUMAN_OBSERVATION	CLO	EBIRD	OBS806669702				CC_BY_4_0		obsr806887			2023-08-25T15:41:42.999Z		CONTINENT_DERIVED_FROM_COORDINATES
2788001937	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841115896	Animalia	Chordata	Aves	Passeriformes	Passerellidae	Melospiza	Melospiza georgiana		SPECIES	Melospiza georgiana (Latham, 1790)	Melospiza georgiana		US	Sound View Park	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	2492235	2492235	HUMAN_OBSERVATION	CLO	EBIRD	OBS841115896				CC_BY_4_0		obsr1336319			2023-08-25T15:18:45.241Z		CONTINENT_DERIVED_FROM_COORDINATES
2787765846	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS841115895	Animalia	Chordata	Aves	Piciformes	Picidae	Dryobates	Dryobates pubescens		SPECIES	Dryobates pubescens (Linnaeus, 1766)	Dryobates pubescens		US	Sound View Park	New York	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-12-22T00:00:00	22	12	2019	9149595	9149595	HUMAN_OBSERVATION	CLO	EBIRD	OBS841115895				CC_BY_4_0		obsr1336319			2023-08-25T16:10:03.266Z		CONTINENT_DERIVED_FROM_COORDINATES
2787688789	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS783826427	Animalia	Chordata	Aves	Accipitriformes	Pandionidae	Pandion	Pandion haliaetus		SPECIES	Pandion haliaetus (Linnaeus, 1758)	Pandion haliaetus		US	Sound View Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2019-07-10T00:00:00	10	7	2019	2480726	2480726	HUMAN_OBSERVATION	CLO	EBIRD	OBS783826427				CC_BY_4_0		obsr806887			2023-08-25T15:41:18.192Z		CONTINENT_DERIVED_FROM_COORDINATES
